0,1,2,3,4,5
bitrate,num_bytes,num_packets,interval,packet_size,
0,3.298602e+07,3.426614e+07,4507.000000,1.844311,7602.871311
1,5.293712e+07,5.399906e+07,7126.000000,1.145331,7577.751894
2,4.041259e+07,4.121143e+07,6155.000000,1.325664,6695.601462
3,6.011379e+07,6.417416e+07,9141.000000,0.934394,7020.475003
4,1.585653e+08,1.712483e+08,23879.000000,0.361835,7171.503455
5,4.572717e+07,5.074069e+07,6676.000000,1.329906,7600.463002
6,1.357900e+07,1.527406e+07,1894.000000,4.753636,8064.445618
7,4.056263e+07,4.451496e+07,5982.000000,1.467899,7441.484119
8,2.547675e+08,2.647703e+08,38893.000000,0.213774,6807.660222
9,2.303484e+08,2.454333e+08,17603.000000,0.484257,13942.694825
10,1.617081e+08,1.804921e+08,24115.000000,0.370294,7484.640722
11,2.722678e+08,3.105263e+08,38757.000000,0.235425,8012.134144
12,3.855776e+08,4.083236e+08,55893.000000,0.151577,7305.450593
13,1.503438e+08,1.596523e+08,21726.000000,0.391039,7348.442281
14,1.604412e+08,1.810848e+08,25270.000000,0.357329,7165.997546
15,1.227140e+08,1.383975e+08,19247.000000,0.468796,7190.601237
16,1.372566e+08,1.409449e+08,19243.000000,0.426929,7324.476433
17,6.266659e+08,6.893406e+08,96815.000000,0.090897,7120.183660
18,5.121797e+07,5.532818e+07,8473.000000,1.020066,6529.940281
19,1.005378e+08,1.106152e+08,15595.000000,0.564440,7092.992305
20,7.769390e+07,8.068180e+07,11479.000000,0.723790,7028.643436
21,6.257882e+07,6.415463e+07,8849.000000,0.926927,7249.929823
22,3.986524e+08,4.350766e+08,59973.000000,0.145584,7254.541077
23,5.417293e+07,5.680287e+07,7667.000000,1.094231,7408.747489
24,8.005956e+07,8.374294e+07,12101.000000,0.691576,6920.332369
25,5.738146e+08,6.066857e+08,82251.000000,0.102836,7376.027696
26,2.229228e+07,2.365542e+07,2947.000000,2.881598,8026.950797
27,4.065039e+07,4.561103e+07,5911.000000,1.518825,7716.296227
28,1.232068e+08,1.366123e+08,18618.000000,0.476470,7337.647492
29,4.121146e+07,4.425740e+07,5941.000000,1.446343,7449.485777
30,7.704601e+07,8.361420e+07,11723.000000,0.740659,7132.491342
31,5.015957e+07,5.314436e+07,6757.000000,1.254595,7865.081397
32,3.609766e+07,3.769564e+07,5780.000000,1.445604,6521.737370
33,8.381839e+07,8.847847e+07,12371.000000,0.682682,7152.087139
34,6.637019e+07,7.056227e+07,10242.000000,0.830514,6889.501269
35,1.207377e+08,1.356900e+08,18527.000000,0.485303,7323.903168
36,1.761957e+08,1.784148e+08,23771.000000,0.340798,7505.567456
37,3.764199e+08,4.138740e+08,58128.000000,0.151324,7120.046122
38,1.392038e+08,1.505448e+08,21979.000000,0.393656,6849.484144
39,5.966023e+07,6.667528e+07,8878.000000,1.007172,7510.168957
40,2.210356e+08,2.351577e+08,31181.000000,0.272967,7541.698887
41,4.216396e+08,4.737919e+08,47903.000000,0.187665,9890.651441
42,4.337618e+07,4.565112e+07,5789.000000,1.454660,7885.838314
43,2.409801e+08,2.544376e+08,36808.000000,0.229488,6912.561807
44,1.014860e+08,1.028760e+08,14570.000000,0.556632,7060.807550
45,3.245491e+08,3.413233e+08,45604.000000,0.184494,7484.502697
46,3.284331e+07,3.721259e+07,1393.000000,6.511690,26713.988514
47,3.112406e+08,3.488958e+08,49229.000000,0.182170,7087.201182
48,3.935082e+07,4.292479e+07,5281.000000,1.652762,8128.154895
49,7.701593e+07,8.042453e+07,11249.000000,0.742716,7149.482265
50,1.415391e+08,1.486376e+08,20385.000000,0.412147,7291.515919
51,2.382543e+08,2.407146e+08,26784.000000,0.301781,8987.251829
52,2.285655e+08,2.311411e+08,30847.000000,0.262275,7493.147178
53,1.363914e+08,1.516892e+08,22414.000000,0.396970,6767.611582
54,2.186789e+08,2.413314e+08,31953.000000,0.276311,7552.700560
55,4.366007e+07,4.805484e+07,6596.000000,1.335143,7285.452092
56,1.344667e+08,1.488476e+08,13566.000000,0.652825,10972.103347
57,1.539597e+08,1.572631e+08,13147.000000,0.621607,11961.898304
58,1.133436e+08,1.237009e+08,16741.000000,0.521567,7389.099875
59,1.281722e+08,1.341110e+08,18500.000000,0.452494,7249.242595
60,3.027681e+07,3.087014e+07,4327.000000,1.885524,7134.306448
61,2.265742e+08,2.300060e+08,31971.000000,0.254025,7194.207845
62,2.378875e+08,2.460958e+08,13315.000000,0.621604,18482.597146
63,3.051939e+08,3.135285e+08,46512.000000,0.176700,6740.809103
64,4.172971e+08,4.333250e+08,59698.000000,0.139157,7258.617759
65,3.939476e+07,4.454656e+07,6139.000000,1.473801,7256.322039
66,8.967996e+07,9.051838e+07,12598.000000,0.641009,7185.138673
67,4.289998e+07,4.778386e+07,6951.000000,1.282122,6874.386275
68,3.643592e+08,4.080829e+08,57575.000000,0.155626,7087.848042
69,4.554544e+07,5.068633e+07,7207.000000,1.235497,7032.929929
70,3.725602e+07,4.147086e+07,5933.000000,1.501189,6989.863644
71,2.162213e+07,2.233898e+07,3134.000000,2.638119,7127.945756
72,1.958965e+08,2.178351e+08,29690.000000,0.299637,7336.984675
73,4.766587e+07,4.810524e+07,4423.000000,1.825812,10876.155324
74,3.543491e+07,4.005049e+07,5191.000000,1.742205,7715.371605
75,1.841109e+08,1.904965e+08,28498.000000,0.290468,6684.558144
76,1.378958e+08,1.464866e+08,12240.000000,0.694370,11967.859395
77,7.051894e+07,7.783915e+07,10640.000000,0.830006,7315.709492
78,2.782533e+07,3.133392e+07,4047.000000,2.226581,7742.504324
79,9.862988e+07,1.007974e+08,14214.000000,0.575235,7091.414802
80,4.249502e+08,4.639608e+08,19179.000000,0.455439,24191.083216
81,1.995317e+08,2.178818e+08,29358.000000,0.297569,7421.549424
82,1.822953e+08,2.018217e+08,26850.000000,0.329879,7516.637877
83,2.214004e+07,2.489754e+07,3718.000000,2.420336,6696.488435
84,2.476211e+07,2.791658e+07,4122.000000,2.188578,6772.581271
85,4.039051e+08,4.282510e+08,41474.000000,0.204524,10325.770531
86,2.447866e+08,2.531127e+08,36339.000000,0.227643,6965.316987
87,3.403578e+07,3.753036e+07,4766.000000,1.851289,7874.603861
88,3.945639e+08,4.470882e+08,54128.000000,0.167476,8259.831344
89,2.356683e+08,2.409339e+08,34823.000000,0.234873,6918.813744
90,3.171339e+07,3.252186e+07,4382.000000,1.872619,7421.692834
91,7.499675e+07,7.938226e+07,10372.000000,0.816489,7653.514944
92,2.398332e+08,2.593017e+08,35060.000000,0.246710,7395.941500
93,2.505627e+08,2.621024e+08,15053.000000,0.555969,17411.973361
94,2.216357e+07,2.492464e+07,3721.626069,2.418256,6697.171400
95,3.575109e+07,3.766786e+07,5609.560003,1.513794,6749.136345
96,3.290126e+07,3.414997e+07,4498.674636,1.846196,7590.804297
97,6.095400e+07,6.416750e+07,9041.471041,0.931849,7098.685274
98,3.690882e+07,3.910592e+07,5803.340150,1.458650,6734.570831
99,3.092236e+07,3.199779e+07,4352.412794,1.908574,7347.825920
100,4.492899e+07,4.653947e+07,5294.527026,1.589012,8968.291422
101,2.906895e+07,3.124183e+07,4323.623439,2.008286,7207.401878
102,2.173417e+07,2.289245e+07,3260.330455,2.591009,7034.613223
103,4.707768e+07,4.890481e+07,5106.543931,1.675358,9882.333927
104,4.106764e+07,4.575937e+07,5822.500700,1.537083,7904.229909
105,4.445380e+07,4.945406e+07,6484.122020,1.377290,7629.516394
106,4.410880e+07,4.910547e+07,6432.134633,1.390129,7637.388116
107,2.216614e+07,2.468461e+07,3585.830766,2.499408,6924.563910
108,5.064867e+07,5.200095e+07,6805.983481,1.219370,7651.493662
109,2.680414e+07,2.861208e+07,4041.498356,2.153490,7049.805349
110,5.479249e+07,5.757159e+07,7820.718479,1.077562,7368.255864
111,1.916498e+08,1.943842e+08,22293.747882,0.429229,8456.061055
112,2.594468e+07,2.727947e+07,3479.810817,2.527317,7882.108401
113,1.782230e+08,1.971259e+08,26246.531024,0.345848,7502.435773
114,3.466359e+07,3.758069e+07,5074.749075,1.727763,7462.674594
115,5.245344e+07,5.450452e+07,6809.774362,1.287551,8325.008554
116,3.358681e+07,3.473264e+07,4979.371060,1.690154,7037.138221
117,1.497534e+08,1.662821e+08,23705.254167,0.377441,6985.642088
118,4.723747e+07,5.215093e+07,6934.774514,1.288385,7539.576141
119,1.805208e+08,1.995061e+08,26568.515405,0.333461,7506.836119
120,2.378148e+08,2.404091e+08,26784.518388,0.302002,8975.701091
121,4.721614e+07,4.784794e+07,4566.211794,1.786900,10562.649714
122,1.404683e+08,1.561417e+08,22807.974868,0.391012,6834.134922
123,1.378882e+08,1.508019e+08,21824.047011,0.401383,6919.942252
124,4.412469e+07,4.912152e+07,6434.529259,1.389538,7637.025531
125,4.474018e+07,4.860399e+07,6303.620443,1.382280,7720.269013
126,3.272675e+07,3.470730e+07,4549.556693,1.863312,7619.318547
127,1.898638e+08,1.984226e+08,24708.009967,0.347001,7932.800793
128,4.013604e+07,4.283407e+07,5434.126357,1.592249,7881.941138
129,7.859254e+07,8.128837e+07,11188.583729,0.822526,7258.363782
130,6.135330e+07,6.801654e+07,9109.294759,0.981374,7474.983406
131,3.681068e+07,3.893530e+07,5800.516414,1.457071,6708.821826
132,2.111930e+08,2.138124e+08,24176.695191,0.375785,8678.811184
133,5.396290e+07,5.632635e+07,7575.055903,1.102916,7437.470146
